"FormId"	"EditorId"	"Offset"	"CalcMin"	"CalcMax"	""	"Old bOffset"	"Old Offset"	"Old CalcMin"	"Old CalcMax"
"0x0018D4CF"	"ImperialLegionSoldierOBGATE"	10	1	0		1	10	0	0
"0x00026B14"	"IrroketheWide"	1	1	0		1	1	0	0
"0x0000A298"	"Isolde"	0	5	0		1	0	5	0
"0x00026D98"	"ItiusHayn"	15	1	0		1	15	0	0
"0x000151FC"	"Iver"	-1	1	0		1	-1	1	0
"0x0008521B"	"JBaasha"	-1	1	0		1	-1	0	0
"0x00030148"	"JGhasta"	15	1	0		1	15	0	0
"0x00034E7A"	"JaFazir"	8	1	0		1	8	1	0
"0x000148D5"	"JakbenImbel"	0	1	0		1	0	0	0
"0x000C80FD"	"JalbertREF"	0	1	0		1	0	1	0
"0x00028FAE"	"JanusHassildor"	20	1	0		1	20	0	0
"0x0001C168"	"JarasInvel"	1	1	0		1	1	1	0
"0x00023999"	"Jauffre"	2	15	0		1	2	15	25
"0x0002FF2A"	"JeeTah"	4	1	0		1	4	0	0
"0x000356EC"	"JeetumZe"	5	1	0		1	5	1	0
"0x00037576"	"Jena"	0	10	0		1	0	10	20
"0x0002800B"	"JesanRilian"	0	6	0		1	0	6	0
"0x000335B1"	"JharedStrongblade"	0	1	0		1	0	0	0
"0x000280CA"	"JivHiriel"	-2	1	0		1	-2	0	0
"0x000327BF"	"JolieRetiene"	1	1	0		1	1	0	0
"0x00036244"	"Jorundr"	1	1	0		1	1	0	0
"0x000897DD"	"Jriska"	1	1	0		1	1	0	0
"0x0002D8C0"	"Kalthar"	1	1	0		1	1	1	0
"0x0001ECA9"	"Kewan"	1	1	0		1	1	1	0
"0x0001ECAA"	"KewanSOUL"	1	1	0		1	1	0	0
"0x0001ECD2"	"Kirsten"	0	1	0		1	0	0	0
"0x0000A296"	"KrognakgroBrok"	1	1	0		1	1	1	0
"0x00003946"	"Ksharr"	1	1	0		1	1	0	0
"0x0002CD1F"	"KudEi"	0	5	0		1	0	5	0
"0x0001F428"	"KurdangroDragol"	0	1	0		1	0	1	0
"0x0001466D"	"KvatchCastleWallDremoraArcher"	-3	1	3		1	-3	1	3
"0x000CD4D3"	"KvatchCastleWallDremoraMage"	0	1	3		1	0	0	3
"0x00181C64"	"KyliusLonavo"	1	1	0		1	1	0	0
"0x0001EC33"	"LadyDrad"	3	1	0		1	3	0	0
"0x0000BE80"	"LadyRogbut"	1	1	0		1	1	0	0
"0x0000A28B"	"Langley"	10	1	0		1	10	0	0
"0x000038CA"	"LaytheWavrick"	1	1	0		1	1	0	0
"0x00181C68"	"LerexusCallidus"	10	1	0		1	10	0	0
"0x0003554B"	"LeyawiinGuardCastlePostDay01"	10	1	0		1	10	0	0
"0x00034E71"	"LeyawiinGuardCastlePostDay02"	10	1	0		1	10	0	0
"0x0003533E"	"LeyawiinGuardCastlePostNight01"	10	1	0		1	10	0	0
"0x0003554D"	"LeyawiinGuardCastlePostNight02"	10	1	0		1	10	0	0
"0x0001C164"	"LeyawiinGuardCastleSanguine"	10	1	0		1	10	0	0
"0x00035572"	"LeyawiinGuardCityPatrolDay01"	10	1	0		1	10	1	0
"0x00035552"	"LeyawiinGuardCityPatrolDay03"	10	1	0		1	10	1	0
"0x0003557A"	"LeyawiinGuardCityPatrolNight01"	10	1	0		1	10	1	0
"0x00035564"	"LeyawiinGuardCityPatrolNight03"	10	1	0		1	10	1	0
"0x000353D5"	"LeyawiinGuardCityPostDay01"	10	1	0		1	10	1	0
"0x0003554E"	"LeyawiinGuardCityPostDay02"	10	1	0		1	10	1	0
"0x00035562"	"LeyawiinGuardCityPostDay03"	10	1	0		1	10	1	0
"0x000353D6"	"LeyawiinGuardCityPostNight01"	10	1	0		1	10	1	0
"0x0003554F"	"LeyawiinGuardCityPostNight02"	10	1	0		1	10	1	0
"0x00035569"	"LeyawiinGuardCityPostNight03"	10	1	0		1	10	1	0
"0x0000A0B9"	"LeyawiinGuardCityPostStablesNight"	10	1	0		1	10	1	0
"0x0000A0B8"	"LeyawiinGuardCityStablesPostDay"	10	1	0		1	10	1	0
"0x0003597B"	"LeyawiinGuardEscortCount"	10	1	0		1	10	1	0
"0x0003597A"	"LeyawiinGuardEscortCountess"	10	1	0		1	10	1	0
"0x00035F8F"	"LeyawiinGuardJailorDay"	5	1	0		1	5	1	0
"0x00035F8E"	"LeyawiinGuardJailorNight"	5	1	0		1	5	1	0
"0x00185374"	"Lithnilian"	2	1	0		1	2	1	0
"0x000034DF"	"LlevanaNedaren"	2	1	0		1	2	1	0
"0x0001EC31"	"LordDrad"	5	1	0		1	5	0	0
"0x00038EDD"	"LordLovidicus"	5	1	0		1	5	0	0
"0x0000BE7F"	"LordRugdumph"	1	1	0		1	1	0	0
"0x0006E7EF"	"LorgrenBenirusNPC"	20	1	0		1	20	0	0
"0x0000C1D8"	"Lynch"	2	1	0		1	2	1	0
"0x0003CD2B"	"MG07MarauderBoss"	2	1	0		1	2	0	0
"0x0003FB85"	"MG07MarauderMageFemale1"	-2	1	0		1	-2	1	0
"0x0003FB84"	"MG07MarauderMageMale2"	0	1	0		1	0	1	0
"0x0003FB81"	"MG07MarauderMeleeMale1"	-1	1	0		1	-1	1	0
"0x0003FB83"	"MG07MarauderMissileFemale1"	-2	1	0		1	-2	1	0
"0x0003FB86"	"MG07MarauderMissileMale2"	-3	1	0		1	-3	1	0
"0x000C769D"	"MG08Necromancer1"	-2	1	0		1	-2	1	0
"0x000C769E"	"MG08Necromancer2"	-2	1	0		1	-2	1	0
"0x0004872A"	"MG13Vampire01Warrior"	1	1	0		1	1	0	0
"0x0004872B"	"MG13Vampire02Spellsword"	1	1	0		1	1	0	0
"0x00099A6B"	"MG13Vampire03Mage"	0	1	0		1	0	0	0
"0x00049197"	"MG13Vampire04Warrior"	1	1	0		1	1	0	0
"0x00099A6C"	"MG13Vampire05Battlemage"	0	1	0		1	0	0	0
"0x00099A6A"	"MG13Vampire06Assassin"	0	1	0		1	0	1	0
"0x00099A6F"	"MG13Vampire07Rogue"	0	1	0		1	0	0	0
"0x00099A70"	"MG13Vampire08Sorcerer"	0	1	0		1	0	0	0
"0x00099A6D"	"MG13Vampire09Spellsword"	0	1	0		1	0	0	0
"0x00099A71"	"MG13Vampire10Mage"	0	1	0		1	0	0	0
"0x00032942"	"MG16NecromancerFemale1TEMPLATE"	0	1	0		1	0	1	0
"0x00032941"	"MG16NecromancerFemale2"	0	1	0		1	0	1	0
"0x00033B8B"	"MG16NecromancerFemale3"	0	1	0		1	0	1	0
"0x00032940"	"MG16NecromancerMale1"	0	1	0		1	0	1	0
"0x00032943"	"MG16NecromancerMale2"	0	1	0		1	0	1	0
"0x00033B8D"	"MG16NecromancerMale3"	0	1	0		1	0	1	0
"0x000366E9"	"MG17Necromancer01a"	2	1	0		1	2	0	0
"0x0008677B"	"MG17Necromancer01b"	2	1	0		1	2	0	0
"0x00086772"	"MG17Necromancer02"	2	1	0		1	2	0	0
"0x0006A833"	"MGMageApprentice"	-6	1	0		1	-6	0	0
"0x0006AAAF"	"MGMageApprentice10"	-6	1	0		1	-6	0	0
"0x0006A831"	"MGMageApprentice2"	-6	1	0		1	-6	0	0
"0x0006A832"	"MGMageApprentice3"	-6	1	0		1	-6	0	0
"0x0006AAA9"	"MGMageApprentice4"	-6	1	0		1	-6	0	0
"0x0006AAAA"	"MGMageApprentice5"	-6	1	0		1	-6	0	0
"0x0006AAAB"	"MGMageApprentice6"	-6	1	0		1	-6	0	0
"0x0006AAAC"	"MGMageApprentice7"	-6	1	0		1	-6	0	0
"0x0006AAAD"	"MGMageApprentice8"	-6	1	0		1	-6	0	0
"0x0006AAAE"	"MGMageApprentice9"	-6	1	0		1	-6	0	0
"0x0006A82E"	"MGMageScholar"	5	1	0		1	5	0	0
"0x0006A82F"	"MGMageScholar2"	5	1	0		1	5	0	0
"0x0006A830"	"MGMageScholar3"	5	1	0		1	5	0	0
"0x0006AAB0"	"MGMageScholar4"	5	1	0		1	5	0	0
"0x0006AAB1"	"MGMageScholar5"	5	1	0		1	5	0	0
"0x0006AAB2"	"MGMageScholar6"	5	1	0		1	5	0	0
"0x0002F101"	"MQ04MythicDawnAgent01"	0	10	0		1	0	10	0
"0x0002F108"	"MQ04MythicDawnAgent02"	0	1	0		1	0	0	0
"0x0002F10A"	"MQ04MythicDawnAgent03"	-2	1	0		1	-2	0	0
"0x0002F10B"	"MQ04MythicDawnAgent04"	-3	3	0		1	-3	3	0
"0x0002F10F"	"MQ04MythicDawnAgent05"	-3	1	0		1	-3	0	0
"0x00026093"	"MQ05AstavWirich"	0	5	0		1	0	5	0
"0x00022EF5"	"MQ05MythicDawnGuard01"	0	1	0		1	0	0	0
"0x00022EF6"	"MQ05MythicDawnGuard02"	1	1	0		1	1	0	0
"0x00022E37"	"MQ06MythicDawnAcolyte01"	-5	1	15		1	-5	1	15
"0x00022E3B"	"MQ06MythicDawnAcolyte02"	-5	1	15		1	-5	1	15
"0x00022E3D"	"MQ06MythicDawnAcolyte03"	-5	1	15		1	-5	1	15
"0x00022E3C"	"MQ06MythicDawnAcolyte04"	-5	1	15		1	-5	1	15
"0x00094E88"	"MQ06MythicDawnAcolyteRandom01"	-5	1	0		1	-5	1	0
"0x00094E87"	"MQ06MythicDawnAcolyteRandom02"	-2	1	0		1	-2	1	0
"0x00094E86"	"MQ06MythicDawnAcolyteRandom03"	-3	1	0		1	-3	1	0
"0x00094E85"	"MQ06MythicDawnAcolyteRandom04"	-4	1	0		1	-4	1	0
"0x00022C84"	"MQ06MythicDawnAcolyteRandomFemale"	-2	1	0		1	-2	1	0
"0x00022C83"	"MQ06MythicDawnAcolyteRandomMale"	-2	1	0		1	-2	1	0
"0x00094E84"	"MQ06MythicDawnAnteGuardF01"	-2	1	0		1	-2	1	0
"0x00094E82"	"MQ06MythicDawnAnteGuardF02"	-2	1	0		1	-2	1	0
"0x00094E81"	"MQ06MythicDawnAnteGuardF03"	-2	1	0		1	-2	1	0
"0x00027047"	"MQ06MythicDawnAnteGuardM01"	-2	1	0		1	-2	1	0
"0x00094E83"	"MQ06MythicDawnAnteGuardM02"	-2	1	0		1	-2	1	0
"0x00027048"	"MQ06MythicDawnAnteGuardM03"	-2	1	0		1	-2	1	0
"0x0001F106"	"MQ06MythicDawnDoorkeeper"	1	1	0		1	1	1	0
"0x0001F14B"	"MQ06MythicDawnGuard"	-1	1	0		1	-1	1	0
"0x00097CAF"	"MQ06MythicDawnGuardPatrol01"	-2	1	0		1	-2	1	0
"0x00022C85"	"MQ06MythicDawnGuardRandomFemale"	-2	1	0		1	-2	1	0
"0x00022C82"	"MQ06MythicDawnGuardRandomMale"	-2	1	0		1	-2	1	0
"0x00097CB0"	"MQ06MythicDawnShrineGuard01"	-2	1	0		1	-2	1	0
"0x00097CB1"	"MQ06MythicDawnShrineGuard02"	-3	1	0		1	-3	1	0
"0x00026FC9"	"MQ06MythicDawnStoreroomGuard"	2	1	0		1	2	1	0
"0x00026EB3"	"MQ10BrumaGuard01"	-2	1	0		1	-2	1	0
"0x0004630B"	"MQ10BrumaGuard02"	-2	1	0		1	-2	1	0
"0x00046315"	"MQ10BrumaGuard03"	0	1	0		1	0	1	0
"0x00046318"	"MQ10BrumaGuard04"	-3	1	0		1	-3	1	0
"0x00046319"	"MQ10BrumaGuard05"	-3	1	0		1	-3	1	0
"0x00026EB4"	"MQ11AnvilSoldier01"	0	1	0		1	0	0	0
"0x00026F0D"	"MQ11CheydinhalSoldier01"	0	1	0		1	0	0	0
"0x000270F6"	"MQ11ChorrolSoldier01"	0	1	0		1	0	0	0
"0x00026F18"	"MQ11KvatchSoldier01"	0	1	0		1	0	0	0
"0x00026F20"	"MQ11LeyawiinSoldier01"	0	1	0		1	0	0	0
"0x00026F25"	"MQ11SkingradSoldier01"	0	1	0		1	0	0	0
"0x00027327"	"MQ13BrumaMilitiaFemale"	-5	1	0		1	-5	0	0
"0x000272C5"	"MQ13BrumaMilitiaMale"	-5	1	0		1	-5	1	0
"0x000277A5"	"MQ13BrumaSoldier"	-1	1	0		1	-1	0	0
"0x0003ABB4"	"MQ13DremoraLeveledGate1"	2	1	0		1	2	0	0
"0x0003ABAD"	"MQ13DremoraLeveledGate2"	2	1	0		1	2	0	0
"0x0003ABB5"	"MQ13DremoraLeveledGate3"	2	1	0		1	2	0	0
"0x0003B3DC"	"MQ13DremoraLord"	5	1	0		1	5	0	0
"0x0000C57C"	"MQ14DremoraMelee1"	-4	4	0		1	-4	4	0
"0x0009C26A"	"MQ14DremoraSentryTemplate"	-1	1	0		1	-1	0	0
"0x0003CD19"	"MQ15Amkaos"	0	1	0		1	0	0	0
"0x0003C806"	"MQ15Eldamil"	0	1	0		1	0	1	0
"0x0003C805"	"MQ15Kathutet"	5	1	0		1	5	1	0
"0x000C526C"	"MQ15MythicDawnACave01"	-5	1	0		1	-5	0	0
"0x000C526B"	"MQ15MythicDawnACave02"	-5	1	0		1	-5	0	0
"0x0003FBD9"	"MQ15MythicDawnGuardDarkElf"	-1	1	0		1	-1	0	0
"0x000998C4"	"MQ15MythicDawnLowF01"	-5	1	0		1	-5	0	0
"0x000998C3"	"MQ15MythicDawnLowF02"	-5	1	0		1	-5	0	0
"0x000998C2"	"MQ15MythicDawnLowF03"	-5	1	0		1	-5	0	0
"0x0003E29B"	"MQ15MythicDawnLowM01"	-5	1	0		1	-5	0	0
"0x00046691"	"MQ15MythicDawnLowM02"	-5	1	0		1	-5	0	0
"0x000998C1"	"MQ15MythicDawnLowM03"	-5	1	0		1	-5	0	0
"0x00046692"	"MQ15MythicDawnLowM04"	-5	1	0		1	-5	0	0
"0x0003CD1B"	"MQ15Orthe"	5	1	0		1	5	1	0
"0x0003CD1A"	"MQ15Ranyu"	0	1	0		1	0	0	0
"0x0004A2C2"	"MQ16DremoraCouncilChamberAttack"	0	12	0		1	0	12	0
"0x00038A62"	"MQ16ImperialArcher01"	-2	1	0		1	-2	0	0
"0x00001145"	"MQ16ImperialArcher02"	-2	1	0		1	-2	0	0
"0x0004BFB1"	"MQ16ImperialArcherDagonAttack"	-2	1	0		1	-2	0	0
"0x0004892F"	"MQ16ImperialCaptain01"	0	1	0		1	0	0	0
"0x00038A61"	"MQ16ImperialSoldier01"	-2	1	0		1	-2	0	0
"0x00001144"	"MQ16ImperialSoldier02"	-2	1	0		1	-2	0	0
"0x0004BFB2"	"MQ16ImperialSoldierDagonAttack"	-2	1	0		1	-2	0	0
"0x0004A938"	"MQ16ImperialWatch"	-5	5	0		1	-5	5	0
"0x000146EA"	"MQ16Messenger"	-5	5	0		1	-5	5	0
"0x000C89E0"	"MQ16PalaceGuard"	-2	6	0		1	-2	6	0
"0x0001FEEA"	"MS08ImperialHunter"	0	1	0		1	0	0	0
"0x000CD327"	"MS08KurdanThug"	0	1	0		1	0	1	0
"0x0001FEEC"	"MS08NordHunter"	2	1	0		1	2	1	0
"0x0001FEEF"	"MS08OrcHunter"	3	1	0		1	3	1	0
"0x0003C2C5"	"MS10CheydinhalHouseGuard01"	10	1	0		1	10	0	0
"0x00037F74"	"MS11BrumaInvestigatorGuard02"	10	1	0		1	10	0	0
"0x0008FD01"	"MS13CheydinhalGuardA"	10	1	0		1	10	0	0
"0x00031C31"	"MS13CheydinhalGuardB"	10	1	0		1	10	0	0
"0x0008FD03"	"MS13CheydinhalGuardC"	10	1	0		1	10	0	0
"0x0001D0AC"	"MS29AgarmirThug"	-2	1	0		1	-2	0	0
"0x00014C59"	"MS48OblivionDremoraPatroller"	-2	1	0		1	-2	1	0
"0x00093EF0"	"MS48OblivionSigilKeeper"	0	1	0		1	0	0	0
"0x000732D1"	"MS49LegionArcher"	3	1	0		1	3	0	0
"0x00073296"	"MS49LegionSoldier"	3	1	0		1	3	0	0
"0x000732D3"	"MS49LegionSoldier2"	3	1	0		1	3	0	0
"0x00095A45"	"MS93Varulae"	0	1	0		1	0	0	0
"0x00097C78"	"MS94Archer01"	-1	1	0		1	-1	0	0
"0x00053FE8"	"MS94ImperialArcher"	-1	1	0		1	-1	0	0
"0x00053FEE"	"MS94ImperialCaptain"	2	1	0		1	2	0	0
"0x0005466B"	"MS94ImperialSoldier"	-1	1	0		1	-1	0	0
"0x00097C79"	"MS94Soldier01"	-1	1	0		1	-1	0	0
"0x0000A2A2"	"Maelona"	3	1	0		1	3	1	0
"0x00185FE5"	"MaevatheBuxom"	0	1	0		1	0	1	0
"0x00024165"	"Maglir"	3	1	0		1	3	0	0
"0x000034D5"	"MagubgraOrum"	5	1	0		1	5	0	0
"0x0001ECCC"	"MalyaniDalvilu"	1	1	0		1	1	0	0
"0x00033908"	"MankarCamoran"	10	1	0		1	10	0	0
"0x00016487"	"Mannimarco"	7	1	0		1	7	1	0
"0x00026B37"	"Maraska"	1	1	0		1	1	1	0
"0x00035FE0"	"MarauderBossFemale1"	0	1	0		1	0	0	0
"0x00035FE1"	"MarauderBossFemale2"	0	1	0		1	0	1	0
"0x00035FDE"	"MarauderBossMale1"	0	1	0		1	0	0	0
"0x00035FDF"	"MarauderBossMale2"	0	1	0		1	0	0	0
"0x00035FDD"	"MarauderMageFemale2"	-2	1	0		1	-2	1	0
"0x00035FDC"	"MarauderMageFemale3B"	-3	1	0		1	-3	1	0
"0x00069AD6"	"MarauderMageFemale4B"	-4	1	0		1	-4	1	0
"0x00035FD6"	"MarauderMageMale3A"	-3	1	0		1	-3	1	0
"0x00035FD9"	"MarauderMageMale4A"	-4	1	0		1	-4	1	0
"0x0003DC62"	"MarauderMeleeFemale2"	-2	1	0		1	-2	1	0
"0x0003DC64"	"MarauderMeleeFemale3A"	-3	1	0		1	-3	1	0
"0x0003DC61"	"MarauderMeleeFemale3B"	-3	1	0		1	-3	1	0
"0x0003DC63"	"MarauderMeleeFemale4A"	-4	1	0		1	-4	1	0
"0x00069AD7"	"MarauderMeleeFemale4B"	-4	1	0		1	-4	1	0
"0x0003DC5E"	"MarauderMeleeMale2"	-2	1	0		1	-2	1	0
"0x0003DC60"	"MarauderMeleeMale3A"	-3	1	0		1	-3	1	0
"0x0003DC5D"	"MarauderMeleeMale3B"	-3	1	0		1	-3	1	0
"0x0003DC5F"	"MarauderMeleeMale4A"	-4	1	0		1	-4	1	0
"0x00069AD8"	"MarauderMeleeMale4B"	-4	1	0		1	-4	1	0
"0x00035FD2"	"MarauderMissileFemale3A"	-3	1	0		1	-3	1	0
"0x00035FD3"	"MarauderMissileFemale4A"	-4	1	0		1	-4	1	0
"0x00035FD5"	"MarauderMissileMale2"	-2	1	0		1	-2	1	0
"0x00035FD4"	"MarauderMissileMale3B"	-3	1	0		1	-3	1	0
"0x00069AD9"	"MarauderMissileMale4B"	-4	1	0		1	-4	1	0
"0x01024380"	"MarauderRaiderBossArctic"	6	1	0
"0x01022AA1"	"MarauderRaiderBossFemale1"	2	1	0
"0x01022AA0"	"MarauderRaiderBossFemale2"	1	1	0
"0x01022A9F"	"MarauderRaiderBossMale1"	2	1	0
"0x01022A9E"	"MarauderRaiderBossMale2"	1	1	0
"0x01022AA3"	"MarauderRaiderMageFemale2"	0	1	0
"0x01022A9B"	"MarauderRaiderMageFemale3B"	-1	1	0
"0x01022AA2"	"MarauderRaiderMageFemale4B"	-2	1	0
"0x01022A99"	"MarauderRaiderMageMale3A"	-1	1	0
"0x01022A98"	"MarauderRaiderMageMale4A"	-2	1	0
"0x01022A97"	"MarauderRaiderMeleeFemale2"	-1	1	0
"0x01022A96"	"MarauderRaiderMeleeFemale3A"	-1	1	0
"0x01022A95"	"MarauderRaiderMeleeFemale3B"	-1	1	0
"0x01022A94"	"MarauderRaiderMeleeFemale4A"	-2	1	0
"0x01022A93"	"MarauderRaiderMeleeFemale4B"	-2	1	0
"0x01022A92"	"MarauderRaiderMeleeMale2"	-1	1	0
"0x01022A91"	"MarauderRaiderMeleeMale3A"	-1	1	0
"0x01022A90"	"MarauderRaiderMeleeMale3B"	-1	1	0
"0x01022A8F"	"MarauderRaiderMeleeMale4A"	-2	1	0
"0x01022A8E"	"MarauderRaiderMeleeMale4B"	-2	1	0
"0x010225A7"	"MarauderRaiderMissileFemale3A"	-1	1	0
"0x010225A6"	"MarauderRaiderMissileFemale4A"	-2	1	0
"0x010225A5"	"MarauderRaiderMissileMale2"	-1	1	0
"0x010225A4"	"MarauderRaiderMissileMale3B"	-1	1	0
"0x010225A3"	"MarauderRaiderMissileMale4B"	-2	1	0
"0x000A345B"	"MarcelAmelion"	1	1	0		1	1	0	0
"0x0001ECAB"	"MarentheSeal"	1	1	0		1	1	1	0
"0x0001ECAC"	"MarentheSealSOUL"	1	1	0		1	1	0	0
"0x00033904"	"MargueriteDiel"	1	1	0		1	1	0	0
"0x000327BB"	"MarieAlouette"	1	1	0		1	1	0	0
"0x000038B3"	"MarietteRielle"	1	1	0		1	1	0	0
"0x000280CB"	"MarlenaBrussiner"	0	1	0		1	0	0	0
"0x00033907"	"Martin"	5	5	0		1	5	5	0
"0x0000398A"	"MathieuBellamont"	20	1	0		1	20	1	0
"0x00030FDA"	"MatthiasDraconis"	0	1	0		1	0	0	0
"0x00085969"	"MazogatheOrc"	1	10	0		1	1	10	0
"0x000897DF"	"Mdasha"	1	1	0		1	1	0	0
"0x000897E1"	"Mdirr"	1	1	0		1	1	0	0
"0x0003E931"	"Melisande"	20	1	0		1	20	0	0
"0x0001EBF7"	"MelsMaryon"	1	1	0		1	1	0	0
"0x00026B46"	"MelusPetilius"	8	1	0		1	8	0	0
"0x0009812E"	"MenienGoneld"	0	1	0		1	0	0	0
"0x0008521D"	"MensaSelas"	-1	1	0		1	-1	0	0
"0x00028035"	"Merandil"	-1	6	0		1	-1	6	0
"0x00035649"	"MercatorHosidus"	2	1	0		1	2	1	0
"0x000151FE"	"Merete"	-2	1	0		1	-2	1	0
"0x00059D2E"	"Merildor"	1	1	0		1	1	0	0
"0x00034E99"	"Methredhel"	0	1	0		1	0	1	0
"0x0000C1D9"	"Minx"	2	1	0		1	2	1	0
"0x0001ECAF"	"Mirie"	1	1	0		1	1	0	0
"0x0001ECB0"	"MirieSOUL"	1	1	0		1	1	0	0
"0x0001C48D"	"Mishaxhi"	1	1	0		1	1	0	0
"0x0008521A"	"MogensWindShifter"	3	1	0		1	3	0	0
"0x00035A16"	"MondrarHenim"	-1	1	0		1	-1	0	0
"0x00026ACC"	"MorGraGamorn"	1	1	0		1	1	0	0
"0x0009504D"	"Mq10OblivionSigilKeeper"	-2	1	0		1	-2	0	0
"0x0009C226"	"Mq14DremoraSigilGuard"	-2	1	0		1	-2	1	0
"0x0009829B"	"MuggraMurgak"	-1	1	0		1	-1	0	0
"0x0003529A"	"MyvrynaArano"	0	1	0		1	0	0	0
"0x000280CC"	"NatchPinder"	-1	1	0		1	-1	0	0
"0x0004B946"	"NecromancerBossFemaleBreton"	0	1	0		1	0	1	0
"0x0004B945"	"NecromancerBossFemaleHighElf"	0	1	0		1	0	1	0
"0x01014D22"	"NecromancerBossLordNoor"	5	1	0
"0x0004B948"	"NecromancerBossMaleBreton"	0	1	0		1	0	1	0
"0x0004B947"	"NecromancerBossMaleHighElf"	0	1	0		1	0	1	0
"0x0004B93A"	"NecromancerFemaleBreton2"	-2	1	0		1	-2	1	0
"0x00069ADC"	"NecromancerFemaleBreton3"	-3	1	0		1	-3	1	0
"0x0004B939"	"NecromancerFemaleBreton4"	-4	1	0		1	-4	1	0
"0x0004B93C"	"NecromancerFemaleHighElf3"	-3	1	0		1	-3	1	0
"0x0004B93B"	"NecromancerFemaleHighElf4"	-4	1	0		1	-4	1	0
"0x0001E5E5"	"NecromancerMaleBreton3"	-3	1	0		1	-3	1	0
"0x0004B936"	"NecromancerMaleBreton4"	-4	1	0		1	-4	1	0
"0x0004B937"	"NecromancerMaleHighElf2"	-2	1	0		1	-2	1	0
"0x0004B938"	"NecromancerMaleHighElf3"	-3	1	0		1	-3	1	0
"0x00069ADD"	"NecromancerMaleHighElf4"	-4	1	0		1	-4	1	0
"0x010234B4"	"NecromancerPutridBossFemaleBreton"	2	1	0
"0x010234B3"	"NecromancerPutridBossFemaleHighElf"	3	1	0
"0x010234B2"	"NecromancerPutridBossMaleBreton"	2	1	0
"0x010234B1"	"NecromancerPutridBossMaleHighElf"	3	1	0
"0x010239A0"	"NecromancerPutridBossyBoss"	6	1	0
"0x010234B0"	"NecromancerPutridFemaleBreton2"	0	1	0
"0x010234AF"	"NecromancerPutridFemaleBreton3"	-1	1	0
"0x010234AE"	"NecromancerPutridFemaleBreton4"	-2	1	0
"0x010234AD"	"NecromancerPutridFemaleHighElf3"	-1	1	0
"0x010234AC"	"NecromancerPutridFemaleHighElf4"	-2	1	0
